node_id,node_type,x_coord,y_coord,name,yard_type,yard_level,railroad_id,num_tracks,handling_capacity,handling_cost,is_interchange,allowed_commodities,allowed_traversal,datasource
63511,micro,-88.83214012,40.17328835,,,,-1,,,,,,,
63512,micro,-88.82736098,40.17120068,,,,-1,,,,,,,
63513,micro,-88.83392255,40.17299491,,,,-1,,,,,,,
63515,micro,-85.60109661,41.47435568,,,,-1,,,,,,,
63516,micro,-85.47949975,41.458572,,,,-1,,,,,,,
63517,micro,-85.60662339,41.40574088,,,,-1,,,,,,,
63518,micro,-85.54799607,41.3964903,,,,-1,,,,,,,
63519,micro,-85.35735732,41.38453891,,,,-1,,,,,,,
63520,micro,-85.39521006,41.45270149,,,,-1,,,,,,,
63524,micro,-87.38427372,40.27395886,,,,-1,,,,,,,
63525,micro,-87.30333847,40.2800431,,,,-1,,,,,,,
63526,micro,-86.00606252,40.28827958,,,,-1,,,,,,,
63527,micro,-85.94853587,40.28306448,,,,-1,,,,,,,
63528,micro,-85.67767335,40.26552863,,,,-1,,,,,,,
63529,micro,-85.6633519,40.29265628,,,,-1,,,,,,,
63530,micro,-87.65317305,41.16879988,,,,-1,,,,,,,
63531,micro,-87.65112601,41.16991201,,,,-1,,,,,,,
63532,micro,-86.60108985,41.55664864,,,,-1,,,,,,,
63533,micro,-86.52922108,41.58123703,,,,-1,,,,,,,
63534,micro,-86.60487001,41.5527213,,,,-1,,,,,,,
63535,micro,-86.57399918,41.53108598,,,,-1,,,,,,,
63536,micro,-85.98904788,39.86059243,,,,-1,,,,,,,
63537,micro,-85.96994278,39.87056009,,,,-1,,,,,,,
63538,micro,-86.02491013,39.84191473,,,,-1,,,,,,,
63539,micro,-86.00862937,39.8503958,,,,-1,,,,,,,
63540,micro,-87.39934016,39.69598343,,,,-1,,,,,,,
63541,micro,-87.39008435,39.72507123,,,,-1,,,,,,,
63542,gate,-87.39079678,41.62334594,,,,-1,,,,,,,
63543,micro,-87.5000012,41.60854982,,,,-1,,,,,,,
63544,micro,-87.42306232,41.61293458,,,,-1,,,,,,,
63545,micro,-87.42300862,41.60362926,,,,-1,,,,,,,
63546,micro,-87.42883409,41.51987534,,,,-1,,,,,,,
63547,micro,-87.42565816,41.51974626,,,,-1,,,,,,,
63548,micro,-88.24051231,40.1222441,,,,-1,,,,,,,
63550,gate,-87.52741938,41.63451577,,,,-1,,,,,,,
63551,micro,-87.52698681,41.63417404,,,,-1,,,,,,,
63552,micro,-87.54689827,41.63148146,,,,-1,,,,,,,
63553,micro,-87.67112592,41.85973811,,,,-1,,,,,,,
63554,micro,-88.01652283,40.75532502,,,,-1,,,,,,,
63555,micro,-85.81900185,41.71716476,,,,-1,,,,,,,
63556,micro,-85.7259005,41.75058645,,,,-1,,,,,,,
63557,micro,-86.93137762,41.70023341,,,,-1,,,,,,,
63558,micro,-86.89767747,41.71176123,,,,-1,,,,,,,
63559,micro,-87.22251001,41.61003,,,,-1,,,,,,,
63560,micro,-86.80790041,41.37717109,,,,-1,,,,,,,
63561,micro,-86.7268666,41.34856705,,,,-1,,,,,,,
63562,micro,-84.92646836,41.32108188,,,,-1,,,,,,,
63563,micro,-84.92156476,41.31969791,,,,-1,,,,,,,
63564,micro,-84.94252272,41.26814111,,,,-1,,,,,,,
63565,micro,-84.93619168,41.28369086,,,,-1,,,,,,,
63566,micro,-84.96636236,41.20958821,,,,-1,,,,,,,
63567,micro,-86.04612331,41.17563138,,,,-1,,,,,,,
63568,micro,-86.03706053,41.17253509,,,,-1,,,,,,,
63569,micro,-85.48363796,41.14881182,,,,-1,,,,,,,
63570,micro,-85.00369299,41.1176132,,,,-1,,,,,,,
63571,micro,-84.97263536,41.1941389,,,,-1,,,,,,,
63572,micro,-85.87810017,41.12836719,,,,-1,,,,,,,
63573,micro,-85.79732052,41.11501915,,,,-1,,,,,,,
63574,micro,-85.8820773,41.10345428,,,,-1,,,,,,,
63575,micro,-85.88102086,41.07002502,,,,-1,,,,,,,
63576,micro,-85.3353784,40.99518444,,,,-1,,,,,,,
63577,micro,-85.31916931,41.00048543,,,,-1,,,,,,,
63578,micro,-85.80795948,40.80706248,,,,-1,,,,,,,
63579,micro,-85.77597954,40.82123292,,,,-1,,,,,,,
63580,micro,-85.35587188,40.45476142,,,,-1,,,,,,,
63581,micro,-86.89893701,40.40825201,,,,-1,,,,,,,
63582,micro,-86.90465468,40.39635446,,,,-1,,,,,,,
63583,micro,-86.83156816,40.37441617,,,,-1,,,,,,,
63584,micro,-86.79415788,40.37349414,,,,-1,,,,,,,
63585,micro,-85.64549138,40.37953964,,,,-1,,,,,,,
63586,micro,-85.64411351,40.33764267,,,,-1,,,,,,,
63587,micro,-86.14922,40.28916892,,,,-1,,,,,,,
63588,micro,-86.07844692,40.29006633,,,,-1,,,,,,,
63589,micro,-86.24263009,40.28805644,,,,-1,,,,,,,
63590,micro,-86.22618579,40.28825587,,,,-1,,,,,,,
63591,gate,-86.22594089,39.75326922,,,,-1,,,,,,,
63592,micro,-86.21556285,39.75580299,,,,-1,,,,,,,
63593,micro,-87.41783434,41.56693606,,,,-1,,,,,,,
63594,micro,-87.33758561,41.54505386,,,,-1,,,,,,,
63595,micro,-87.37556659,41.60556888,,,,-1,,,,,,,
63596,micro,-87.43279267,41.61012012,,,,-1,,,,,,,
63597,micro,-87.42296569,41.57074319,,,,-1,,,,,,,
63598,micro,-87.42294582,41.5635693,,,,-1,,,,,,,
63599,micro,-87.46161823,41.58916332,,,,-1,,,,,,,
63600,micro,-87.42342034,41.56982645,,,,-1,,,,,,,
63601,micro,-87.42666629,41.52045538,,,,-1,,,,,,,
63602,micro,-87.42380576,41.5221782,,,,-1,,,,,,,
63603,gate,-86.21246459,39.75655942,,,,-1,,,,,,,
63604,micro,-86.15354549,39.74322968,,,,-1,,,,,,,
63605,micro,-86.1519659,39.73920175,,,,-1,,,,,,,
63606,micro,-86.15489197,39.74100346,,,,-1,,,,,,,
63607,micro,-86.15077302,39.74104339,,,,-1,,,,,,,
63608,micro,-86.16588184,39.73817212,,,,-1,,,,,,,
63609,micro,-86.15961985,39.74106056,,,,-1,,,,,,,
63610,micro,-86.14470811,39.72089941,,,,-1,,,,,,,
63611,micro,-86.14289787,39.71633443,,,,-1,,,,,,,
63612,micro,-86.17738521,39.71347852,,,,-1,,,,,,,
63613,micro,-86.17201003,39.731329,,,,-1,,,,,,,
63614,micro,-86.13968295,39.70824884,,,,-1,,,,,,,
63615,micro,-85.9767712,39.38158015,,,,-1,,,,,,,
63616,micro,-86.17735877,39.69425041,,,,-1,,,,,,,
63618,micro,-85.97847383,39.3850915,,,,-1,,,,,,,
63619,gate,-87.87129911,41.8918768,,,,-1,,,,,,,
63620,micro,-87.68709831,41.6498497,,,,-1,,,,,,,
63621,micro,-87.69801168,41.63799469,,,,-1,,,,,,,
63622,micro,-87.63651807,41.82545707,,,,-1,,,,,,,
63623,micro,-87.61848032,41.64574354,,,,-1,,,,,,,
63624,micro,-87.59972605,41.64072698,,,,-1,,,,,,,
63625,micro,-87.63946833,41.75463404,,,,-1,,,,,,,
63626,micro,-87.63813505,41.74710989,,,,-1,,,,,,,
63627,micro,-88.97555935,40.31051191,,,,-1,,,,,,,
63628,micro,-90.55912308,41.50924147,,,,-1,,,,,,,
63629,micro,-87.59072415,41.72330087,,,,-1,,,,,,,
63630,micro,-87.58883355,41.72311851,,,,-1,,,,,,,
63631,gate,-87.56966339,41.72354223,,,,-1,,,,,,,
63632,micro,-87.82260941,41.78312875,,,,-1,,,,,,,
63633,micro,-87.07767562,41.63940474,,,,-1,,,,,,,
63634,micro,-87.06157999,41.64467356,,,,-1,,,,,,,
63635,micro,-86.90516621,40.19406578,,,,-1,,,,,,,
63636,micro,-87.24043603,39.23560113,,,,-1,,,,,,,
63637,micro,-87.23019548,39.19952773,,,,-1,,,,,,,
63638,micro,-84.86835904,40.9754357,,,,-1,,,,,,,
63639,micro,-84.8030782,40.95135456,,,,-1,,,,,,,
63640,micro,-86.78308917,41.41220562,,,,-1,,,,,,,
63641,micro,-86.70188548,41.39997378,,,,-1,,,,,,,
63642,micro,-86.87947123,41.42667469,,,,-1,,,,,,,
63643,micro,-86.79125626,41.50016865,,,,-1,,,,,,,
63644,micro,-86.76708392,41.49793179,,,,-1,,,,,,,
63645,micro,-86.89570306,41.509764,,,,-1,,,,,,,
63646,micro,-86.8374263,41.50441021,,,,-1,,,,,,,
63647,micro,-86.76577115,41.49748536,,,,-1,,,,,,,
63648,gate,-87.45414597,41.51292476,,,,-1,,,,,,,
63650,gate,-87.43061309,41.51939836,,,,-1,,,,,,,
63651,gate,-87.52097661,41.62132533,,,,-1,,,,,,,
63653,micro,-87.4220142,41.5187981,,,,-1,,,,,,,
63654,micro,-87.22000324,41.48511181,,,,-1,,,,,,,
63655,micro,-87.30442865,41.58115185,,,,-1,,,,,,,
63656,micro,-87.25003001,41.57391001,,,,-1,,,,,,,
63657,micro,-87.28042762,41.53444082,,,,-1,,,,,,,
63658,micro,-87.33348682,41.59224828,,,,-1,,,,,,,
63659,micro,-87.35831523,41.59316559,,,,-1,,,,,,,
63660,micro,-87.29330001,41.55696001,,,,-1,,,,,,,
63661,micro,-87.33766311,41.60472384,,,,-1,,,,,,,
63662,micro,-87.24054381,41.60605711,,,,-1,,,,,,,
63663,micro,-87.2225076,41.6103912,,,,-1,,,,,,,
63664,micro,-87.24880125,41.60368287,,,,-1,,,,,,,
63665,micro,-87.22227932,41.59540075,,,,-1,,,,,,,
63666,micro,-87.29730275,41.59631495,,,,-1,,,,,,,
63667,micro,-87.2698763,41.59800575,,,,-1,,,,,,,
63668,micro,-87.24807076,41.53006697,,,,-1,,,,,,,
63669,micro,-87.24798544,41.5344639,,,,-1,,,,,,,
63670,gate,-87.42369242,41.59894684,,,,-1,,,,,,,
63671,micro,-87.42241674,41.59875924,,,,-1,,,,,,,
63672,micro,-87.46455738,41.59064783,,,,-1,,,,,,,
63673,micro,-87.42202713,41.5690967,,,,-1,,,,,,,
63674,micro,-87.4923606,41.6046907,,,,-1,,,,,,,
63675,micro,-85.55717001,40.12223001,,,,-1,,,,,,,
63676,micro,-85.58752786,40.11112172,,,,-1,,,,,,,
63677,micro,-85.57603001,40.11528001,,,,-1,,,,,,,
63678,micro,-87.3905772,41.62305307,,,,-1,,,,,,,
63679,micro,-87.40563664,41.62538004,,,,-1,,,,,,,
63680,micro,-84.97816214,40.1749401,,,,-1,,,,,,,
63681,micro,-84.87734015,40.18613451,,,,-1,,,,,,,
63682,micro,-85.6993429,41.52309708,,,,-1,,,,,,,
63683,micro,-85.65389857,41.50057305,,,,-1,,,,,,,
63684,micro,-85.65354616,41.4130605,,,,-1,,,,,,,
63685,micro,-85.2581044,40.595681,,,,-1,,,,,,,
63686,micro,-85.22397375,40.65766376,,,,-1,,,,,,,
63687,micro,-86.53708569,39.17505055,,,,-1,,,,,,,
63688,micro,-87.04952707,41.6489476,,,,-1,,,,,,,
63689,micro,-86.9854453,41.6731402,,,,-1,,,,,,,
63690,gate,-87.16557378,41.61993596,,,,-1,,,,,,,
63691,micro,-84.86254604,41.42876315,,,,-1,,,,,,,
63692,micro,-84.85983501,41.431103,,,,-1,,,,,,,
63693,micro,-87.37092614,39.50655954,,,,-1,,,,,,,
63694,micro,-87.37932629,39.49980487,,,,-1,,,,,,,
63695,micro,-86.12193693,39.66308775,,,,-1,,,,,,,
63696,micro,-86.11122633,39.63573981,,,,-1,,,,,,,
63697,gate,-85.74736196,38.34284183,,,,-1,,,,,,,
63699,micro,-85.93807835,39.88716679,,,,-1,,,,,,,
63700,micro,-86.29563406,39.76055489,,,,-1,,,,,,,
63701,micro,-86.30743513,39.76028841,,,,-1,,,,,,,
63702,micro,-86.31638012,39.76008688,,,,-1,,,,,,,
63703,micro,-86.18278964,39.74724711,,,,-1,,,,,,,
63704,micro,-86.18168125,39.74658476,,,,-1,,,,,,,
63705,micro,-86.19918382,39.73506255,,,,-1,,,,,,,
63706,micro,-85.21709343,41.35620719,,,,-1,,,,,,,
63707,micro,-85.34627379,41.44926603,,,,-1,,,,,,,
63708,micro,-85.24993064,41.4454811,,,,-1,,,,,,,
63709,micro,-86.46689151,41.46865128,,,,-1,,,,,,,
63710,micro,-86.34673769,41.46235077,,,,-1,,,,,,,
63711,micro,-86.32712033,41.46136197,,,,-1,,,,,,,
63712,micro,-86.29627669,41.45971602,,,,-1,,,,,,,
63713,micro,-86.1459676,41.45157548,,,,-1,,,,,,,
63714,micro,-86.12468328,41.45009754,,,,-1,,,,,,,
63715,micro,-86.05924262,41.44522532,,,,-1,,,,,,,
63716,micro,-86.00061614,41.44081694,,,,-1,,,,,,,
63717,micro,-86.46629201,41.36421773,,,,-1,,,,,,,
63718,micro,-86.3159727,41.33950093,,,,-1,,,,,,,
63719,micro,-86.30703706,41.33802502,,,,-1,,,,,,,
63720,micro,-86.1299201,41.29799613,,,,-1,,,,,,,
63721,micro,-86.4665586,41.26234069,,,,-1,,,,,,,
63722,micro,-86.4209628,41.25631853,,,,-1,,,,,,,
63723,micro,-87.32387129,39.35661444,,,,-1,,,,,,,
63724,micro,-87.29310736,39.30345516,,,,-1,,,,,,,
63725,micro,-87.28865358,39.2984599,,,,-1,,,,,,,
63726,micro,-87.25627207,39.26214159,,,,-1,,,,,,,
63727,micro,-85.81769923,40.77314781,,,,-1,,,,,,,
63728,micro,-85.77913777,40.72267437,,,,-1,,,,,,,
63729,micro,-85.81330815,40.79780688,,,,-1,,,,,,,
63730,micro,-85.80577384,40.8096093,,,,-1,,,,,,,
63731,micro,-85.80880232,40.80587615,,,,-1,,,,,,,
63732,micro,-85.78955497,40.85682393,,,,-1,,,,,,,
63733,micro,-85.79010532,40.88718367,,,,-1,,,,,,,
63734,micro,-85.78968057,40.86364726,,,,-1,,,,,,,
63735,micro,-85.79031001,40.89942,,,,-1,,,,,,,
63736,micro,-85.79024561,40.89573161,,,,-1,,,,,,,
63737,micro,-85.72687055,40.83812569,,,,-1,,,,,,,
63738,micro,-85.64174262,40.84769904,,,,-1,,,,,,,
63739,micro,-85.92990277,39.17125788,,,,-1,,,,,,,
63740,micro,-85.73635844,41.10354277,,,,-1,,,,,,,
63741,micro,-85.6858078,41.09288329,,,,-1,,,,,,,
63742,micro,-85.81822728,40.79961621,,,,-1,,,,,,,
63743,micro,-85.81435561,40.80066595,,,,-1,,,,,,,
63744,micro,-85.81146618,40.80255568,,,,-1,,,,,,,
63745,micro,-85.82173424,40.7993013,,,,-1,,,,,,,
63746,micro,-85.85311611,40.79846985,,,,-1,,,,,,,
63747,micro,-85.92382552,40.78259721,,,,-1,,,,,,,
63748,micro,-85.88272896,40.79207235,,,,-1,,,,,,,
63749,micro,-85.93592722,39.23419708,,,,-1,,,,,,,
63750,micro,-85.9251737,39.20455159,,,,-1,,,,,,,
63751,micro,-85.77287208,41.1095423,,,,-1,,,,,,,
63752,micro,-85.62688564,41.0883092,,,,-1,,,,,,,
63753,micro,-87.37888555,39.34734719,,,,-1,,,,,,,
63754,micro,-87.37915966,39.30915053,,,,-1,,,,,,,
63755,micro,-87.37931085,39.28857392,,,,-1,,,,,,,
63756,micro,-87.37946476,39.27014335,,,,-1,,,,,,,
63757,micro,-87.38191333,39.41107682,,,,-1,,,,,,,
63758,micro,-87.38168899,39.41060325,,,,-1,,,,,,,
63759,micro,-87.3898683,39.4200622,,,,-1,,,,,,,
63760,micro,-87.38272381,39.41178402,,,,-1,,,,,,,
63761,micro,-87.380174,39.40922271,,,,-1,,,,,,,
63762,micro,-85.93928872,39.24832477,,,,-1,,,,,,,
63763,micro,-85.95060089,39.29586742,,,,-1,,,,,,,
63764,micro,-85.95895196,39.33077023,,,,-1,,,,,,,
63765,micro,-85.95581515,39.31768951,,,,-1,,,,,,,
63766,micro,-86.92655816,40.39308648,,,,-1,,,,,,,
63767,micro,-85.59559689,40.23860205,,,,-1,,,,,,,
63768,micro,-85.39056647,40.14572722,,,,-1,,,,,,,
63769,micro,-85.66737771,40.09830572,,,,-1,,,,,,,
63770,micro,-85.38961732,40.07637983,,,,-1,,,,,,,
63771,micro,-85.72978972,40.03892284,,,,-1,,,,,,,
63772,micro,-85.36772049,39.9339555,,,,-1,,,,,,,
63773,micro,-85.28388478,39.92460324,,,,-1,,,,,,,
63774,micro,-85.14305123,39.89450541,,,,-1,,,,,,,
63775,micro,-85.10867124,39.89045444,,,,-1,,,,,,,
63776,micro,-84.92149984,41.31977544,,,,-1,,,,,,,
63777,micro,-84.92044551,41.3223566,,,,-1,,,,,,,
63778,micro,-87.17675143,39.59126161,,,,-1,,,,,,,
63779,micro,-87.10877877,39.59799814,,,,-1,,,,,,,
63780,micro,-87.40288056,39.68003853,,,,-1,,,,,,,
63781,micro,-87.40148131,39.66365883,,,,-1,,,,,,,
63782,micro,-86.91391514,40.39806894,,,,-1,,,,,,,
63783,micro,-86.11521534,41.75411058,,,,-1,,,,,,,
63784,micro,-86.1103442,41.76058224,,,,-1,,,,,,,
63785,micro,-85.19322814,40.7135551,,,,-1,,,,,,,
63786,micro,-86.60758268,41.38564221,,,,-1,,,,,,,
63787,micro,-85.38970791,40.00832129,,,,-1,,,,,,,
63788,micro,-84.92933585,41.30052957,,,,-1,,,,,,,
63789,micro,-87.20172598,40.31520916,,,,-1,,,,,,,
63790,micro,-85.35842689,40.33163684,,,,-1,,,,,,,
63791,micro,-85.36103998,40.3022348,,,,-1,,,,,,,
63792,micro,-87.29797882,39.54058844,,,,-1,,,,,,,
63793,micro,-87.2435512,39.57359951,,,,-1,,,,,,,
63794,micro,-86.10310253,39.61482354,,,,-1,,,,,,,
63795,micro,-85.96949843,41.15529457,,,,-1,,,,,,,
63796,micro,-85.90694504,41.13525463,,,,-1,,,,,,,
63797,micro,-85.85184047,41.23610656,,,,-1,,,,,,,
63798,micro,-86.8716481,40.37741983,,,,-1,,,,,,,
63799,micro,-86.86153658,40.37512344,,,,-1,,,,,,,
63800,micro,-85.33583852,41.11291416,,,,-1,,,,,,,
63801,micro,-85.29683358,41.10340543,,,,-1,,,,,,,
63802,micro,-86.60916646,41.55572628,,,,-1,,,,,,,
63803,micro,-86.60750461,41.55456757,,,,-1,,,,,,,
63804,micro,-87.49822844,40.08295203,,,,-1,,,,,,,
63805,micro,-87.45943282,40.05294037,,,,-1,,,,,,,
63806,micro,-85.65797828,40.56688192,,,,-1,,,,,,,
63807,micro,-85.65546482,40.55690965,,,,-1,,,,,,,
63810,micro,-87.43954617,41.63020333,,,,-1,,,,,,,
63811,micro,-87.42214064,41.62995489,,,,-1,,,,,,,
63812,micro,-86.153815,39.76371207,,,,-1,,,,,,,
63813,micro,-86.05672799,41.27991816,,,,-1,,,,,,,
63814,micro,-86.04587584,41.27723097,,,,-1,,,,,,,
63815,micro,-85.67680346,40.25976194,,,,-1,,,,,,,
63816,micro,-86.89528567,40.38914675,,,,-1,,,,,,,
63817,micro,-87.35352129,39.5206805,,,,-1,,,,,,,
63818,micro,-85.68979175,40.26202595,,,,-1,,,,,,,
63819,micro,-87.44485929,39.47073415,,,,-1,,,,,,,
63820,micro,-87.41697112,39.47428307,,,,-1,,,,,,,
63821,gate,-87.38865941,39.43418719,,,,-1,,,,,,,
63822,micro,-87.38637861,39.42496727,,,,-1,,,,,,,
63823,micro,-87.40074111,39.4284247,,,,-1,,,,,,,
63824,micro,-87.38260496,39.41189889,,,,-1,,,,,,,
63825,micro,-87.41087353,39.43780064,,,,-1,,,,,,,
63826,micro,-87.41022264,39.43720852,,,,-1,,,,,,,
63827,micro,-87.41641563,39.44447963,,,,-1,,,,,,,
63828,micro,-85.82577506,41.58566143,,,,-1,,,,,,,
63829,micro,-87.44979591,41.63034963,,,,-1,,,,,,,
63830,micro,-87.46071851,40.02141572,,,,-1,,,,,,,
63831,micro,-87.46035961,39.97534991,,,,-1,,,,,,,
63832,micro,-87.42671204,39.91306436,,,,-1,,,,,,,
63833,micro,-87.42541046,39.9120637,,,,-1,,,,,,,
63834,micro,-87.38328613,39.85829933,,,,-1,,,,,,,
63835,micro,-87.38454841,39.8519721,,,,-1,,,,,,,
63836,micro,-86.17645321,39.76401258,,,,-1,,,,,,,
63837,gate,-86.1071467,39.76331772,,,,-1,,,,,,,
63838,micro,-87.58897986,38.05020143,,,,-1,,,,,,,
63839,micro,-87.55658813,38.0647366,,,,-1,,,,,,,
63840,micro,-87.55160959,38.0687666,,,,-1,,,,,,,
63841,micro,-85.17717307,40.86633298,,,,-1,,,,,,,
63842,micro,-85.1770437,40.85797939,,,,-1,,,,,,,
63843,micro,-85.17664623,40.83231257,,,,-1,,,,,,,
63844,micro,-85.74835987,41.42190031,,,,-1,,,,,,,
63845,micro,-86.0438354,41.27672572,,,,-1,,,,,,,
63846,micro,-85.97841579,41.26048458,,,,-1,,,,,,,
63847,micro,-86.00425983,41.16245984,,,,-1,,,,,,,
63848,micro,-85.98604936,41.15976488,,,,-1,,,,,,,
63849,micro,-86.83548172,41.38593692,,,,-1,,,,,,,
63850,micro,-86.8109015,41.37812489,,,,-1,,,,,,,
63851,micro,-86.89960574,41.40629943,,,,-1,,,,,,,
63852,micro,-87.11204923,41.48762612,,,,-1,,,,,,,
63853,micro,-87.06522956,41.46629907,,,,-1,,,,,,,
63854,micro,-86.48636749,41.59584328,,,,-1,,,,,,,
63855,micro,-86.55691541,41.4778208,,,,-1,,,,,,,
63856,micro,-86.52470112,41.47418028,,,,-1,,,,,,,
63857,micro,-87.48416726,40.22924774,,,,-1,,,,,,,
63858,micro,-87.44257524,40.25746838,,,,-1,,,,,,,
63859,micro,-86.96023974,38.30400968,,,,-1,,,,,,,
63860,gate,-86.95050062,38.29854267,,,,-1,,,,,,,
63861,micro,-87.12154978,38.95667072,,,,-1,,,,,,,
63862,micro,-87.12043342,38.95431736,,,,-1,,,,,,,
63863,micro,-85.76167928,38.48219921,,,,-1,,,,,,,
63864,micro,-87.394065,39.88526671,,,,-1,,,,,,,
63865,micro,-85.25083584,41.08414132,,,,-1,,,,,,,
63866,micro,-85.24249853,41.08358724,,,,-1,,,,,,,
63867,micro,-85.1773954,40.88172069,,,,-1,,,,,,,
63868,micro,-85.17722218,40.86965326,,,,-1,,,,,,,
63869,micro,-87.24070939,40.30004952,,,,-1,,,,,,,
63870,micro,-87.24952524,40.29948049,,,,-1,,,,,,,
63871,micro,-85.17788919,40.91644016,,,,-1,,,,,,,
63872,micro,-85.83905971,41.47210991,,,,-1,,,,,,,
63873,micro,-85.84543001,41.435,,,,-1,,,,,,,
63874,micro,-86.29003158,39.26495209,,,,-1,,,,,,,
63875,micro,-86.24882238,39.34173006,,,,-1,,,,,,,
63876,micro,-86.6965183,41.52351224,,,,-1,,,,,,,
63877,micro,-87.11681767,41.4882302,,,,-1,,,,,,,
63878,micro,-87.11240391,41.48777657,,,,-1,,,,,,,
63879,micro,-85.36479756,40.19181435,,,,-1,,,,,,,
63880,micro,-86.85666714,40.44756294,,,,-1,,,,,,,
63882,micro,-85.2369056,40.3025978,,,,-1,,,,,,,
63883,micro,-85.21886001,40.31137,,,,-1,,,,,,,
63884,micro,-86.41904024,41.61879115,,,,-1,,,,,,,
63885,micro,-86.33767248,41.64656276,,,,-1,,,,,,,
63886,micro,-85.39074406,40.15634308,,,,-1,,,,,,,
63887,micro,-86.25719594,39.37326741,,,,-1,,,,,,,
63888,micro,-84.82124988,39.82351077,,,,-1,,,,,,,
63889,micro,-87.50022999,41.68681594,,,,-1,,,,,,,
63890,micro,-87.49377957,41.68407298,,,,-1,,,,,,,
63891,micro,-85.12518913,40.18842862,,,,-1,,,,,,,
63892,micro,-87.46010251,41.51127526,,,,-1,,,,,,,
63893,micro,-86.15572185,39.76296244,,,,-1,,,,,,,
63895,gate,-87.09983626,41.61592965,,,,-1,,,,,,,
63896,gate,-87.12680167,41.6202476,,,,-1,,,,,,,
63897,micro,-87.10873908,41.62978091,,,,-1,,,,,,,
63898,micro,-87.09864234,41.632972,,,,-1,,,,,,,
63899,micro,-86.92410229,41.70689682,,,,-1,,,,,,,
63900,micro,-86.90461955,41.72144871,,,,-1,,,,,,,
63901,gate,-87.46135185,41.63051458,,,,-1,,,,,,,
63902,micro,-87.45993961,41.63049442,,,,-1,,,,,,,
63903,micro,-87.46386507,41.60430133,,,,-1,,,,,,,
63904,micro,-87.46151219,41.60521029,,,,-1,,,,,,,
63905,micro,-87.40737265,41.62905189,,,,-1,,,,,,,
63906,gate,-87.40621804,41.62954236,,,,-1,,,,,,,
63907,micro,-87.52507485,41.62289903,,,,-1,,,,,,,
63908,micro,-87.4536856,41.66107422,,,,-1,,,,,,,
63909,micro,-87.45015556,41.65859938,,,,-1,,,,,,,
63910,micro,-87.4738917,41.67329631,,,,-1,,,,,,,
63911,micro,-85.16130827,39.90463943,,,,-1,,,,,,,
63912,micro,-85.09947659,39.89048438,,,,-1,,,,,,,
63913,micro,-84.9028739,39.83813861,,,,-1,,,,,,,
63914,micro,-86.92057684,40.39620558,,,,-1,,,,,,,
63915,micro,-86.90993479,40.40120072,,,,-1,,,,,,,
63916,micro,-84.89184826,39.83475696,,,,-1,,,,,,,
63917,micro,-85.68216097,40.26069583,,,,-1,,,,,,,
63918,micro,-85.68052481,40.26041063,,,,-1,,,,,,,
63919,micro,-86.54285424,40.28232372,,,,-1,,,,,,,
63920,micro,-86.90569008,40.40351254,,,,-1,,,,,,,
63921,micro,-86.50450993,40.28266097,,,,-1,,,,,,,
63922,micro,-86.39479999,40.28662563,,,,-1,,,,,,,
63923,micro,-86.34308297,40.28691007,,,,-1,,,,,,,
63924,micro,-86.31670901,40.28711903,,,,-1,,,,,,,
63925,micro,-86.30900815,40.28721648,,,,-1,,,,,,,
63926,micro,-86.29520263,40.28739118,,,,-1,,,,,,,
63927,micro,-86.54041492,40.28256835,,,,-1,,,,,,,
63928,micro,-86.90917005,40.21485,,,,-1,,,,,,,
63929,micro,-86.90909085,40.21443695,,,,-1,,,,,,,
63930,micro,-86.1028332,40.74779468,,,,-1,,,,,,,
63931,micro,-86.08355651,40.75248284,,,,-1,,,,,,,
63932,micro,-86.29905722,40.75184766,,,,-1,,,,,,,
63933,micro,-86.48804721,41.47001626,,,,-1,,,,,,,
63934,micro,-86.15950012,41.69209587,,,,-1,,,,,,,
63935,micro,-86.68257182,39.10722405,,,,-1,,,,,,,
63936,micro,-85.65035932,40.31834412,,,,-1,,,,,,,
63937,micro,-85.66009185,40.29910001,,,,-1,,,,,,,
63938,micro,-85.65655581,40.30609181,,,,-1,,,,,,,
63939,micro,-85.67970526,40.2620231,,,,-1,,,,,,,
63940,micro,-85.86077921,40.27510887,,,,-1,,,,,,,
63941,micro,-85.84148681,40.27416165,,,,-1,,,,,,,
63942,micro,-85.82533682,40.27421083,,,,-1,,,,,,,
63943,micro,-85.81404265,40.2737143,,,,-1,,,,,,,
63944,micro,-85.74461101,40.27028086,,,,-1,,,,,,,
63945,micro,-85.69341393,40.09854603,,,,-1,,,,,,,
63946,micro,-85.68293026,40.10128078,,,,-1,,,,,,,
63947,micro,-85.67479043,40.1002938,,,,-1,,,,,,,
63948,micro,-85.66848051,40.09864688,,,,-1,,,,,,,
63949,gate,-86.53773307,40.28257981,,,,-1,,,,,,,
63951,gate,-85.19298077,41.35624205,,,,-1,,,,,,,
63952,micro,-84.87478113,41.42686535,,,,-1,,,,,,,
63953,micro,-84.8903213,41.42666463,,,,-1,,,,,,,
63954,micro,-84.88076962,41.42642532,,,,-1,,,,,,,
63955,micro,-84.9668391,41.42945652,,,,-1,,,,,,,
63956,micro,-84.9850712,41.43010584,,,,-1,,,,,,,
63957,micro,-85.02472115,41.43151793,,,,-1,,,,,,,
63958,micro,-85.05120112,41.43246012,,,,-1,,,,,,,
63959,micro,-85.14810746,41.43585636,,,,-1,,,,,,,
